81747,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5268,172.5975
81748,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5268,172.5977
81749,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5268,172.5977
81750,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5268,172.5977
81751,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5268,172.5977
227187,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ,-43.5268,172.6339
97234,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5268,172.634381
172468,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526797,172.631281
187350,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526794,172.634614
172470,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526789,172.631231
182261,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526775,172.633653
186059,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526772,172.633867
172472,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526764,172.631022
181789,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52675,172.634628
172474,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526736,172.630769
182259,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526733,172.633711
179374,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526728,172.631272
172476,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526725,172.630694
186166,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526725,172.631492
187352,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526719,172.634292
188336,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526717,172.634783
182258,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526714,172.633736
188337,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526714,172.634814
187129,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526711,172.635006
188335,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526706,172.634978
179375,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526703,172.631192
255956,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ,-43.5267,172.6269
255957,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ,-43.5267,172.6269
255958,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ,-43.5267,172.6269
181655,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526697,172.633764
179373,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526692,172.631339
175106,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526675,172.630539
182256,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526675,172.633792
185285,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526675,172.634144
179372,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526672,172.631381
172477,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526667,172.630569
179519,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526661,172.63285
185284,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526653,172.633975
179370,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52665,172.631397
179371,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52665,172.631422
179520,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526644,172.632981
175114,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526639,172.630844
182253,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526639,172.634647
173771,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526633,172.630556
175108,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526633,172.630631
175104,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526631,172.630661
175112,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526614,172.631042
173872,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526611,172.629544
174328,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526611,172.633642
181657,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526608,172.633744
256155,Rebekah Rogers,Creative Commons BY-NC-SA 3.0 NZ,-43.5266,172.6283
135100,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5266,172.6306
135101,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5266,172.6306
227060,Byron Williams,Creative Commons BY-NC-SA 3.0 NZ,-43.5266,172.6308
179376,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5266,172.630903
307227,Wellington Emergency Management Office,Creative Commons BY-NC-SA 3.0 NZ,-43.5266,172.6335
173870,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526597,172.629319
185282,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526597,172.633553
173693,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526592,172.631025
185279,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526592,172.633511
179377,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526589,172.630878
185278,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526589,172.633478
173874,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526583,172.629272
173691,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526581,172.630978
185275,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526581,172.633422
172480,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526578,172.630572
173868,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526572,172.629008
179521,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526567,172.632706
186827,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526567,172.633331
173689,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526564,172.630903
179378,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526561,172.630797
179379,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526556,172.630781
180352,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526553,172.630428
174715,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526553,172.630569
173686,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526553,172.630853
181271,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526553,172.632675
185274,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526553,172.633211
179380,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52655,172.630767
173683,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52655,172.630833
185270,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52655,172.633194
185272,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52655,172.633194
173673,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526547,172.630583
173679,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526547,172.630831
185260,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526544,172.634864
186804,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526539,172.630742
186824,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526539,172.632994
180354,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526533,172.630933
186806,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526525,172.630844
175102,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526522,172.630753
185268,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526522,172.633381
179518,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526517,172.633161
185265,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526517,172.633417
179517,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526514,172.633189
175100,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526511,172.630706
179516,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526511,172.633211
185263,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526511,172.633483
175098,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526508,172.630692
179515,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526508,172.633228
182291,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526508,172.634658
186830,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526506,172.633225
179514,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526506,172.633247
179513,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526503,172.633256
220275,"Department of Civil and Natural Resources Engineering, University of Canterbury",Creative Commons BY-NC-ND 3.0,-43.5265,172.632
221651,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5265,172.6337
220795,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5265,172.6338
173676,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526497,172.6306
186808,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526494,172.63105
185142,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526489,172.630464
179381,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526483,172.630575
186828,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526478,172.633378
186810,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526475,172.631186
189125,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526475,172.634522
186812,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526464,172.631267
186814,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526458,172.631303
186818,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52645,172.631503
186820,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52645,172.631508
186822,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52645,172.631581
186816,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526447,172.631431
180353,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526419,172.630786
185261,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526419,172.634325
81754,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5264,172.5971
81755,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5264,172.5971
81752,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5264,172.5973
81753,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5264,172.5973
81745,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5264,172.5979
81746,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5264,172.5979
81743,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5264,172.5982
81744,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5264,172.5982
255954,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ,-43.5264,172.6275
173768,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5264,172.630778
174713,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526397,172.630525
186251,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526386,172.633561
173669,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526383,172.630647
186169,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526383,172.632981
174718,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526378,172.630689
187690,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526367,172.634628
181304,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526361,172.597911
187657,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526336,172.634675
81686,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81687,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81688,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81689,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81690,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81691,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81692,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81693,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81694,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81695,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81696,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81697,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81698,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81699,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81700,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81701,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81702,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81703,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81704,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81705,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81706,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81707,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81708,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81709,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81710,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81711,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81712,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81713,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81714,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81715,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81716,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81717,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81718,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81719,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81720,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81721,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
81722,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.5263,172.5985
179382,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5263,172.630517
174719,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5263,172.630603
181170,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526292,172.633147
186244,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526278,172.633233
172481,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526231,172.630578
173666,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526228,172.630808
174712,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526225,172.630478
179475,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526217,172.630475
186253,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526211,172.633056
227058,Byron Williams,Creative Commons BY-NC-SA 3.0 NZ,-43.5262,172.6305
186248,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526197,172.633211
173663,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526194,172.630842
174709,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526192,172.630697
186242,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526178,172.633072
186171,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526158,172.633247
172483,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52615,172.630581
186254,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526131,172.632917
172485,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526117,172.630583
174121,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526097,172.587281
174707,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526097,172.630667
186256,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526072,172.632767
